Month,Heating_MW,Cooling_MW,Geo_Direct_MW,ATES_Discharge_MW,Backup_MW,Total_Elec_MW
Jan,10.5,0.1,10.5,0.0,0.0,0.33111111111111113
Feb,9.975,0.1,9.975,0.0,0.0,0.31555555555555553
Mar,7.875,0.25,7.875,0.0,0.0,0.2833333333333333
Apr,4.7250000000000005,0.75,4.7250000000000005,0.0,0.0,0.29000000000000004
May,1.575,2.0,1.575,0.0,0.0,0.44666666666666666
Jun,0.525,4.0,0.525,0.0,0.0,0.8155555555555556
Jul,0.21,5.0,0.21,0.0,0.0,1.0062222222222221
Aug,0.21,4.75,0.21,0.0,0.0,0.9562222222222222
Sep,1.05,2.5,1.05,0.0,0.0,0.5311111111111111
Oct,5.25,0.75,5.25,0.0,0.0,0.3055555555555556
Nov,8.4,0.25,8.4,0.0,0.0,0.2988888888888889
Dec,9.975,0.1,9.975,0.0,0.0,0.31555555555555553
